label,node_id
16,27945
16,27946
24,27947
16,27948
30,27949
10,27950
4,27951
24,27952
24,27953
30,27954
27,27955
27,27956
29,27957
10,27958
16,27959
26,27960
24,27961
16,27962
28,27963
24,27964
34,27965
16,27966
24,27967
24,27968
27,27969
28,27970
4,27971
37,27972
24,27973
24,27974
24,27975
30,27976
28,27977
10,27978
39,27979
30,27980
25,27981
30,27982
30,27983
16,27984
24,27985
16,27986
24,27987
27,27988
30,27989
4,27990
16,27991
26,27992
31,27993
6,27994
6,27995
28,27996
28,27997
16,27998
27,27999
34,28000
16,28001
24,28002
16,28003
27,28004
16,28005
16,28006
24,28007
24,28008
30,28009
33,28010
24,28011
16,28012
2,28013
34,28014
30,28015
25,28016
24,28017
16,28018
30,28019
24,28020
24,28021
24,28022
24,28023
24,28024
16,28025
27,28026
24,28027
30,28028
37,28029
34,28030
16,28031
16,28032
8,28033
27,28034
28,28035
36,28036
23,28037
24,28038
30,28039
34,28040
23,28041
30,28042
24,28043
24,28044
30,28045
6,28046
30,28047
16,28048
31,28049
16,28050
16,28051
8,28052
24,28053
30,28054
28,28055
30,28056
24,28057
16,28058
16,28059
34,28060
16,28061
5,28062
16,28063
4,28064
24,28065
24,28066
30,28067
32,28068
16,28069
30,28070
4,28071
16,28072
23,28073
24,28074
30,28075
10,28076
28,28077
30,28078
27,28079
3,28080
24,28081
24,28082
25,28083
6,28084
28,28085
34,28086
7,28087
30,28088
24,28089
6,28090
24,28091
16,28092
4,28093
10,28094
24,28095
16,28096
24,28097
16,28098
13,28099
16,28100
30,28101
24,28102
31,28103
30,28104
28,28105
25,28106
3,28107
30,28108
27,28109
16,28110
26,28111
16,28112
16,28113
30,28114
16,28115
24,28116
26,28117
37,28118
16,28119
30,28120
16,28121
36,28122
16,28123
16,28124
16,28125
2,28126
4,28127
7,28128
8,28129
31,28130
24,28131
16,28132
28,28133
16,28134
13,28135
30,28136
23,28137
22,28138
27,28139
3,28140
10,28141
16,28142
16,28143
24,28144
30,28145
30,28146
28,28147
16,28148
24,28149
10,28150
30,28151
16,28152
34,28153
30,28154
24,28155
5,28156
16,28157
6,28158
24,28159
30,28160
5,28161
31,28162
30,28163
4,28164
22,28165
30,28166
24,28167
10,28168
30,28169
8,28170
23,28171
24,28172
2,28173
28,28174
34,28175
16,28176
10,28177
25,28178
9,28179
30,28180
28,28181
28,28182
31,28183
24,28184
16,28185
27,28186
24,28187
16,28188
31,28189
30,28190
28,28191
36,28192
30,28193
36,28194
16,28195
24,28196
6,28197
28,28198
5,28199
24,28200
30,28201
5,28202
16,28203
24,28204
30,28205
10,28206
27,28207
22,28208
34,28209
27,28210
13,28211
20,28212
27,28213
27,28214
24,28215
24,28216
34,28217
16,28218
27,28219
24,28220
30,28221
30,28222
16,28223
5,28224
16,28225
24,28226
16,28227
33,28228
24,28229
24,28230
31,28231
30,28232
24,28233
28,28234
27,28235
6,28236
27,28237
16,28238
37,28239
16,28240
24,28241
2,28242
16,28243
30,28244
24,28245
6,28246
16,28247
4,28248
16,28249
24,28250
36,28251
16,28252
2,28253
24,28254
30,28255
16,28256
30,28257
16,28258
27,28259
24,28260
30,28261
24,28262
24,28263
28,28264
28,28265
16,28266
24,28267
4,28268
34,28269
16,28270
30,28271
4,28272
24,28273
5,28274
25,28275
4,28276
24,28277
4,28278
16,28279
28,28280
16,28281
11,28282
25,28283
16,28284
30,28285
30,28286
10,28287
16,28288
24,28289
2,28290
27,28291
6,28292
23,28293
24,28294
24,28295
30,28296
30,28297
16,28298
5,28299
4,28300
24,28301
24,28302
16,28303
5,28304
16,28305
5,28306
15,28307
27,28308
27,28309
7,28310
24,28311
30,28312
23,28313
16,28314
30,28315
24,28316
16,28317
24,28318
8,28319
16,28320
30,28321
30,28322
6,28323
24,28324
24,28325
16,28326
16,28327
5,28328
4,28329
24,28330
16,28331
5,28332
6,28333
16,28334
8,28335
31,28336
16,28337
24,28338
16,28339
30,28340
15,28341
24,28342
24,28343
16,28344
16,28345
24,28346
27,28347
8,28348
30,28349
28,28350
36,28351
28,28352
4,28353
16,28354
24,28355
24,28356
24,28357
27,28358
16,28359
24,28360
4,28361
5,28362
25,28363
16,28364
27,28365
30,28366
16,28367
16,28368
24,28369
30,28370
30,28371
30,28372
30,28373
24,28374
30,28375
16,28376
10,28377
5,28378
16,28379
24,28380
16,28381
23,28382
16,28383
30,28384
16,28385
4,28386
4,28387
4,28388
36,28389
31,28390
5,28391
24,28392
24,28393
24,28394
5,28395
24,28396
34,28397
23,28398
9,28399
16,28400
10,28401
37,28402
15,28403
25,28404
32,28405
30,28406
24,28407
16,28408
23,28409
28,28410
16,28411
24,28412
16,28413
23,28414
27,28415
27,28416
30,28417
24,28418
6,28419
30,28420
25,28421
24,28422
30,28423
23,28424
24,28425
13,28426
24,28427
24,28428
10,28429
26,28430
16,28431
4,28432
10,28433
28,28434
28,28435
24,28436
7,28437
16,28438
16,28439
4,28440
8,28441
16,28442
24,28443
30,28444
30,28445
24,28446
30,28447
16,28448
16,28449
10,28450
24,28451
16,28452
23,28453
24,28454
24,28455
24,28456
30,28457
16,28458
16,28459
16,28460
24,28461
6,28462
24,28463
24,28464
24,28465
23,28466
30,28467
30,28468
13,28469
16,28470
3,28471
3,28472
27,28473
30,28474
34,28475
16,28476
30,28477
16,28478
16,28479
10,28480
16,28481
30,28482
1,28483
24,28484
31,28485
16,28486
5,28487
1,28488
24,28489
25,28490
16,28491
30,28492
16,28493
24,28494
4,28495
4,28496
33,28497
6,28498
16,28499
24,28500
8,28501
28,28502
30,28503
16,28504
6,28505
6,28506
10,28507
10,28508
16,28509
16,28510
16,28511
16,28512
3,28513
30,28514
34,28515
24,28516
4,28517
5,28518
16,28519
24,28520
16,28521
24,28522
16,28523
2,28524
30,28525
30,28526
26,28527
2,28528
28,28529
27,28530
4,28531
30,28532
24,28533
23,28534
24,28535
16,28536
28,28537
23,28538
30,28539
16,28540
28,28541
16,28542
24,28543
16,28544
16,28545
24,28546
27,28547
13,28548
16,28549
27,28550
10,28551
24,28552
22,28553
27,28554
10,28555
5,28556
28,28557
28,28558
24,28559
16,28560
27,28561
28,28562
24,28563
27,28564
30,28565
16,28566
4,28567
16,28568
24,28569
16,28570
27,28571
24,28572
30,28573
30,28574
24,28575
4,28576
30,28577
10,28578
28,28579
28,28580
16,28581
24,28582
16,28583
16,28584
2,28585
30,28586
8,28587
28,28588
27,28589
7,28590
24,28591
20,28592
16,28593
24,28594
31,28595
24,28596
23,28597
24,28598
24,28599
16,28600
16,28601
22,28602
24,28603
13,28604
28,28605
16,28606
8,28607
6,28608
23,28609
27,28610
24,28611
30,28612
24,28613
24,28614
28,28615
7,28616
16,28617
16,28618
14,28619
24,28620
16,28621
24,28622
20,28623
4,28624
24,28625
28,28626
4,28627
6,28628
30,28629
20,28630
24,28631
16,28632
24,28633
2,28634
24,28635
6,28636
24,28637
27,28638
30,28639
16,28640
33,28641
6,28642
24,28643
10,28644
30,28645
24,28646
16,28647
24,28648
4,28649
30,28650
18,28651
3,28652
16,28653
4,28654
30,28655
24,28656
24,28657
24,28658
27,28659
16,28660
7,28661
4,28662
24,28663
30,28664
24,28665
6,28666
27,28667
16,28668
30,28669
30,28670
13,28671
10,28672
6,28673
10,28674
8,28675
6,28676
34,28677
16,28678
30,28679
11,28680
30,28681
8,28682
16,28683
7,28684
24,28685
13,28686
24,28687
27,28688
3,28689
30,28690
16,28691
16,28692
23,28693
6,28694
30,28695
30,28696
11,28697
18,28698
24,28699
26,28700
28,28701
24,28702
24,28703
24,28704
24,28705
24,28706
16,28707
30,28708
30,28709
4,28710
30,28711
24,28712
25,28713
3,28714
27,28715
16,28716
27,28717
30,28718
25,28719
28,28720
16,28721
4,28722
24,28723
27,28724
16,28725
30,28726
16,28727
24,28728
24,28729
4,28730
27,28731
16,28732
22,28733
31,28734
27,28735
37,28736
8,28737
5,28738
38,28739
16,28740
24,28741
13,28742
28,28743
16,28744
16,28745
24,28746
24,28747
23,28748
24,28749
36,28750
31,28751
37,28752
24,28753
6,28754
16,28755
28,28756
16,28757
24,28758
16,28759
16,28760
23,28761
27,28762
16,28763
25,28764
24,28765
23,28766
24,28767
30,28768
27,28769
24,28770
15,28771
26,28772
1,28773
27,28774
24,28775
24,28776
2,28777
3,28778
24,28779
24,28780
6,28781
15,28782
24,28783
11,28784
27,28785
16,28786
24,28787
2,28788
16,28789
16,28790
24,28791
37,28792
16,28793
5,28794
16,28795
4,28796
30,28797
27,28798
16,28799
24,28800
30,28801
24,28802
24,28803
10,28804
28,28805
24,28806
16,28807
30,28808
16,28809
6,28810
34,28811
16,28812
27,28813
13,28814
15,28815
8,28816
24,28817
2,28818
16,28819
16,28820
24,28821
24,28822
27,28823
24,28824
30,28825
37,28826
27,28827
29,28828
16,28829
24,28830
34,28831
30,28832
30,28833
24,28834
11,28835
8,28836
27,28837
24,28838
24,28839
16,28840
3,28841
16,28842
16,28843
27,28844
16,28845
36,28846
36,28847
22,28848
16,28849
33,28850
30,28851
16,28852
37,28853
17,28854
24,28855
16,28856
30,28857
24,28858
16,28859
16,28860
16,28861
4,28862
24,28863
24,28864
24,28865
24,28866
16,28867
16,28868
24,28869
16,28870
10,28871
30,28872
25,28873
16,28874
16,28875
34,28876
24,28877
16,28878
3,28879
6,28880
30,28881
27,28882
24,28883
24,28884
24,28885
24,28886
16,28887
24,28888
25,28889
24,28890
16,28891
24,28892
10,28893
10,28894
28,28895
24,28896
6,28897
24,28898
30,28899
31,28900
4,28901
16,28902
3,28903
28,28904
16,28905
4,28906
6,28907
24,28908
11,28909
16,28910
3,28911
16,28912
24,28913
16,28914
16,28915
8,28916
16,28917
16,28918
34,28919
2,28920
23,28921
30,28922
24,28923
30,28924
6,28925
28,28926
31,28927
16,28928
24,28929
30,28930
11,28931
27,28932
16,28933
30,28934
30,28935
24,28936
30,28937
10,28938
24,28939
16,28940
10,28941
30,28942
10,28943
23,28944
30,28945
24,28946
4,28947
16,28948
16,28949
16,28950
16,28951
16,28952
30,28953
14,28954
30,28955
24,28956
16,28957
10,28958
16,28959
24,28960
30,28961
5,28962
30,28963
5,28964
4,28965
36,28966
16,28967
24,28968
24,28969
30,28970
24,28971
16,28972
5,28973
30,28974
27,28975
30,28976
30,28977
16,28978
6,28979
4,28980
3,28981
25,28982
16,28983
39,28984
16,28985
16,28986
16,28987
24,28988
24,28989
24,28990
4,28991
16,28992
28,28993
16,28994
16,28995
16,28996
23,28997
24,28998
13,28999
15,29000
30,29001
4,29002
16,29003
30,29004
30,29005
3,29006
16,29007
16,29008
25,29009
24,29010
16,29011
16,29012
16,29013
31,29014
10,29015
28,29016
31,29017
24,29018
16,29019
24,29020
16,29021
24,29022
27,29023
16,29024
24,29025
34,29026
13,29027
30,29028
30,29029
16,29030
23,29031
30,29032
16,29033
24,29034
27,29035
24,29036
28,29037
24,29038
26,29039
16,29040
4,29041
16,29042
13,29043
16,29044
8,29045
37,29046
16,29047
34,29048
4,29049
10,29050
2,29051
4,29052
10,29053
10,29054
1,29055
24,29056
24,29057
27,29058
37,29059
24,29060
16,29061
24,29062
24,29063
4,29064
24,29065
10,29066
24,29067
36,29068
24,29069
16,29070
30,29071
16,29072
16,29073
15,29074
30,29075
30,29076
27,29077
16,29078
37,29079
5,29080
24,29081
16,29082
7,29083
27,29084
24,29085
24,29086
16,29087
24,29088
30,29089
30,29090
8,29091
24,29092
17,29093
24,29094
20,29095
28,29096
1,29097
28,29098
16,29099
20,29100
24,29101
23,29102
16,29103
24,29104
24,29105
16,29106
15,29107
22,29108
10,29109
16,29110
16,29111
24,29112
16,29113
24,29114
3,29115
34,29116
30,29117
28,29118
24,29119
24,29120
30,29121
30,29122
16,29123
24,29124
36,29125
16,29126
24,29127
11,29128
24,29129
16,29130
27,29131
16,29132
24,29133
16,29134
22,29135
24,29136
16,29137
24,29138
24,29139
30,29140
25,29141
26,29142
4,29143
16,29144
27,29145
16,29146
3,29147
4,29148
30,29149
24,29150
6,29151
24,29152
16,29153
24,29154
28,29155
23,29156
30,29157
27,29158
10,29159
33,29160
16,29161
6,29162
31,29163
4,29164
16,29165
16,29166
24,29167
24,29168
24,29169
27,29170
39,29171
5,29172
16,29173
30,29174
23,29175
24,29176
10,29177
30,29178
24,29179
38,29180
2,29181
24,29182
16,29183
27,29184
37,29185
16,29186
16,29187
10,29188
16,29189
10,29190
30,29191
24,29192
34,29193
24,29194
30,29195
10,29196
9,29197
24,29198
16,29199
16,29200
27,29201
4,29202
8,29203
24,29204
27,29205
16,29206
16,29207
4,29208
16,29209
30,29210
36,29211
4,29212
30,29213
16,29214
16,29215
24,29216
24,29217
22,29218
4,29219
24,29220
24,29221
16,29222
24,29223
24,29224
16,29225
15,29226
24,29227
23,29228
16,29229
30,29230
4,29231
34,29232
30,29233
16,29234
16,29235
13,29236
4,29237
30,29238
31,29239
16,29240
30,29241
3,29242
4,29243
30,29244
39,29245
30,29246
31,29247
30,29248
34,29249
2,29250
24,29251
16,29252
24,29253
6,29254
24,29255
16,29256
33,29257
16,29258
30,29259
38,29260
25,29261
16,29262
5,29263
16,29264
24,29265
10,29266
28,29267
27,29268
22,29269
16,29270
16,29271
24,29272
31,29273
24,29274
4,29275
4,29276
16,29277
24,29278
14,29279
16,29280
34,29281
28,29282
27,29283
30,29284
27,29285
16,29286
16,29287
10,29288
10,29289
16,29290
27,29291
24,29292
31,29293
5,29294
24,29295
16,29296
3,29297
24,29298
24,29299
24,29300
16,29301
16,29302
24,29303
30,29304
8,29305
23,29306
24,29307
3,29308
30,29309
28,29310
33,29311
24,29312
28,29313
30,29314
16,29315
16,29316
16,29317
24,29318
16,29319
5,29320
16,29321
10,29322
27,29323
16,29324
6,29325
16,29326
16,29327
4,29328
2,29329
30,29330
24,29331
33,29332
30,29333
24,29334
24,29335
34,29336
4,29337
24,29338
31,29339
30,29340
16,29341
16,29342
24,29343
24,29344
16,29345
30,29346
25,29347
24,29348
30,29349
16,29350
27,29351
16,29352
16,29353
24,29354
32,29355
30,29356
5,29357
30,29358
30,29359
24,29360
16,29361
16,29362
16,29363
27,29364
11,29365
27,29366
24,29367
27,29368
38,29369
24,29370
30,29371
24,29372
24,29373
24,29374
24,29375
36,29376
16,29377
27,29378
28,29379
4,29380
24,29381
16,29382
6,29383
24,29384
4,29385
16,29386
36,29387
16,29388
36,29389
16,29390
16,29391
30,29392
16,29393
30,29394
31,29395
27,29396
24,29397
34,29398
24,29399
30,29400
24,29401
24,29402
16,29403
16,29404
24,29405
24,29406
3,29407
24,29408
10,29409
34,29410
23,29411
24,29412
16,29413
25,29414
34,29415
31,29416
5,29417
16,29418
30,29419
16,29420
16,29421
16,29422
24,29423
30,29424
4,29425
16,29426
4,29427
10,29428
24,29429
16,29430
16,29431
11,29432
6,29433
27,29434
24,29435
6,29436
36,29437
16,29438
10,29439
16,29440
30,29441
24,29442
30,29443
27,29444
24,29445
27,29446
24,29447
34,29448
24,29449
24,29450
5,29451
16,29452
27,29453
24,29454
30,29455
4,29456
31,29457
16,29458
37,29459
16,29460
24,29461
25,29462
16,29463
16,29464
24,29465
16,29466
30,29467
24,29468
34,29469
24,29470
30,29471
30,29472
25,29473
24,29474
6,29475
24,29476
24,29477
30,29478
16,29479
16,29480
16,29481
27,29482
27,29483
31,29484
24,29485
30,29486
31,29487
25,29488
30,29489
25,29490
16,29491
24,29492
22,29493
30,29494
30,29495
26,29496
3,29497
24,29498
10,29499
27,29500
10,29501
13,29502
30,29503
10,29504
24,29505
24,29506
30,29507
6,29508
16,29509
27,29510
30,29511
16,29512
16,29513
23,29514
16,29515
24,29516
6,29517
24,29518
4,29519
3,29520
24,29521
16,29522
18,29523
28,29524
27,29525
24,29526
4,29527
28,29528
4,29529
16,29530
3,29531
24,29532
30,29533
34,29534
16,29535
16,29536
30,29537
23,29538
24,29539
10,29540
27,29541
24,29542
16,29543
24,29544
27,29545
11,29546
27,29547
8,29548
27,29549
30,29550
24,29551
25,29552
4,29553
3,29554
16,29555
10,29556
34,29557
31,29558
10,29559
16,29560
24,29561
16,29562
30,29563
14,29564
27,29565
3,29566
28,29567
25,29568
24,29569
16,29570
16,29571
24,29572
24,29573
30,29574
25,29575
24,29576
30,29577
6,29578
30,29579
6,29580
24,29581
26,29582
8,29583
38,29584
24,29585
31,29586
16,29587
16,29588
24,29589
18,29590
30,29591
15,29592
24,29593
24,29594
16,29595
23,29596
23,29597
11,29598
2,29599
27,29600
16,29601
16,29602
33,29603
16,29604
11,29605
24,29606
16,29607
16,29608
16,29609
16,29610
4,29611
16,29612
16,29613
28,29614
24,29615
16,29616
16,29617
23,29618
27,29619
27,29620
10,29621
30,29622
23,29623
16,29624
23,29625
16,29626
34,29627
25,29628
27,29629
24,29630
26,29631
10,29632
36,29633
16,29634
16,29635
16,29636
10,29637
24,29638
24,29639
10,29640
10,29641
24,29642
27,29643
5,29644
10,29645
33,29646
31,29647
16,29648
16,29649
5,29650
10,29651
10,29652
24,29653
24,29654
16,29655
30,29656
8,29657
24,29658
24,29659
28,29660
24,29661
24,29662
16,29663
24,29664
24,29665
37,29666
24,29667
16,29668
16,29669
16,29670
27,29671
24,29672
24,29673
4,29674
25,29675
3,29676
30,29677
24,29678
16,29679
4,29680
4,29681
16,29682
30,29683
30,29684
16,29685
39,29686
7,29687
24,29688
16,29689
23,29690
16,29691
24,29692
28,29693
7,29694
24,29695
8,29696
4,29697
30,29698
31,29699
24,29700
25,29701
16,29702
24,29703
24,29704
24,29705
30,29706
10,29707
10,29708
24,29709
30,29710
30,29711
4,29712
4,29713
27,29714
16,29715
16,29716
16,29717
16,29718
6,29719
16,29720
7,29721
3,29722
30,29723
5,29724
27,29725
4,29726
8,29727
3,29728
11,29729
31,29730
10,29731
30,29732
16,29733
16,29734
31,29735
30,29736
24,29737
24,29738
6,29739
31,29740
30,29741
16,29742
4,29743
16,29744
16,29745
23,29746
16,29747
24,29748
4,29749
30,29750
27,29751
30,29752
14,29753
17,29754
6,29755
16,29756
4,29757
24,29758
16,29759
16,29760
24,29761
1,29762
3,29763
16,29764
2,29765
24,29766
24,29767
24,29768
16,29769
6,29770
18,29771
4,29772
10,29773
27,29774
24,29775
6,29776
3,29777
2,29778
28,29779
24,29780
34,29781
24,29782
30,29783
16,29784
16,29785
16,29786
5,29787
24,29788
24,29789
8,29790
4,29791
3,29792
3,29793
27,29794
30,29795
34,29796
28,29797
24,29798
10,29799
24,29800
16,29801
39,29802
30,29803
30,29804
30,29805
30,29806
10,29807
13,29808
17,29809
24,29810
30,29811
16,29812
24,29813
8,29814
30,29815
24,29816
24,29817
8,29818
24,29819
16,29820
24,29821
24,29822
33,29823
16,29824
16,29825
2,29826
16,29827
10,29828
10,29829
24,29830
23,29831
16,29832
16,29833
10,29834
16,29835
30,29836
16,29837
39,29838
16,29839
30,29840
24,29841
36,29842
30,29843
30,29844
16,29845
14,29846
24,29847
33,29848
16,29849
8,29850
24,29851
27,29852
10,29853
31,29854
24,29855
27,29856
5,29857
9,29858
4,29859
24,29860
24,29861
5,29862
16,29863
24,29864
30,29865
16,29866
10,29867
16,29868
24,29869
9,29870
23,29871
2,29872
10,29873
27,29874
16,29875
3,29876
24,29877
10,29878
16,29879
34,29880
25,29881
24,29882
30,29883
16,29884
30,29885
30,29886
16,29887
24,29888
27,29889
16,29890
24,29891
4,29892
5,29893
15,29894
8,29895
28,29896
24,29897
16,29898
30,29899
30,29900
27,29901
16,29902
28,29903
30,29904
16,29905
30,29906
16,29907
16,29908
24,29909
4,29910
8,29911
5,29912
30,29913
30,29914
24,29915
10,29916
16,29917
16,29918
27,29919
16,29920
7,29921
30,29922
10,29923
24,29924
24,29925
24,29926
30,29927
15,29928
16,29929
37,29930
38,29931
30,29932
30,29933
30,29934
6,29935
24,29936
27,29937
27,29938
16,29939
9,29940
37,29941
30,29942
23,29943
10,29944
30,29945
16,29946
4,29947
16,29948
17,29949
30,29950
24,29951
28,29952
16,29953
24,29954
16,29955
24,29956
30,29957
11,29958
26,29959
25,29960
24,29961
26,29962
24,29963
4,29964
24,29965
30,29966
20,29967
24,29968
24,29969
16,29970
6,29971
24,29972
31,29973
28,29974
16,29975
27,29976
30,29977
30,29978
28,29979
24,29980
30,29981
24,29982
24,29983
31,29984
24,29985
16,29986
22,29987
27,29988
16,29989
27,29990
24,29991
13,29992
3,29993
23,29994
16,29995
30,29996
5,29997
24,29998
7,29999
24,30000
30,30001
22,30002
30,30003
30,30004
10,30005
24,30006
5,30007
16,30008
16,30009
28,30010
24,30011
27,30012
27,30013
16,30014
24,30015
23,30016
31,30017
17,30018
30,30019
30,30020
28,30021
13,30022
24,30023
8,30024
33,30025
5,30026
16,30027
34,30028
16,30029
16,30030
24,30031
3,30032
4,30033
10,30034
16,30035
16,30036
16,30037
39,30038
30,30039
30,30040
23,30041
24,30042
6,30043
16,30044
25,30045
24,30046
16,30047
8,30048
24,30049
30,30050
26,30051
24,30052
2,30053
16,30054
8,30055
30,30056
24,30057
16,30058
16,30059
31,30060
27,30061
16,30062
10,30063
16,30064
16,30065
16,30066
28,30067
16,30068
30,30069
25,30070
2,30071
28,30072
5,30073
24,30074
6,30075
4,30076
26,30077
23,30078
3,30079
16,30080
33,30081
5,30082
24,30083
23,30084
24,30085
13,30086
30,30087
6,30088
16,30089
16,30090
34,30091
23,30092
24,30093
16,30094
16,30095
16,30096
18,30097
8,30098
27,30099
4,30100
15,30101
24,30102
24,30103
28,30104
4,30105
24,30106
8,30107
27,30108
27,30109
16,30110
27,30111
6,30112
30,30113
28,30114
24,30115
16,30116
4,30117
27,30118
24,30119
16,30120
24,30121
24,30122
16,30123
24,30124
16,30125
16,30126
36,30127
5,30128
16,30129
6,30130
27,30131
24,30132
34,30133
2,30134
24,30135
16,30136
26,30137
5,30138
24,30139
24,30140
24,30141
24,30142
31,30143
24,30144
30,30145
16,30146
5,30147
24,30148
16,30149
36,30150
10,30151
24,30152
10,30153
24,30154
4,30155
37,30156
16,30157
24,30158
16,30159
30,30160
10,30161
16,30162
36,30163
30,30164
27,30165
27,30166
16,30167
20,30168
36,30169
2,30170
6,30171
24,30172
24,30173
3,30174
30,30175
24,30176
3,30177
16,30178
16,30179
30,30180
28,30181
16,30182
20,30183
16,30184
16,30185
16,30186
25,30187
27,30188
6,30189
27,30190
16,30191
16,30192
26,30193
8,30194
4,30195
24,30196
38,30197
31,30198
24,30199
8,30200
16,30201
24,30202
30,30203
6,30204
31,30205
16,30206
23,30207
16,30208
30,30209
24,30210
24,30211
16,30212
17,30213
24,30214
30,30215
5,30216
16,30217
16,30218
4,30219
24,30220
38,30221
24,30222
15,30223
24,30224
24,30225
28,30226
31,30227
35,30228
16,30229
15,30230
16,30231
30,30232
16,30233
25,30234
16,30235
30,30236
16,30237
24,30238
16,30239
24,30240
27,30241
33,30242
30,30243
16,30244
30,30245
16,30246
24,30247
30,30248
4,30249
24,30250
16,30251
3,30252
30,30253
34,30254
24,30255
26,30256
30,30257
5,30258
24,30259
23,30260
34,30261
30,30262
16,30263
10,30264
24,30265
16,30266
24,30267
24,30268
30,30269
24,30270
24,30271
16,30272
27,30273
24,30274
1,30275
10,30276
16,30277
34,30278
16,30279
27,30280
30,30281
24,30282
27,30283
24,30284
30,30285
24,30286
16,30287
10,30288
30,30289
24,30290
16,30291
24,30292
23,30293
10,30294
16,30295
16,30296
25,30297
3,30298
16,30299
24,30300
24,30301
24,30302
10,30303
28,30304
31,30305
4,30306
30,30307
13,30308
16,30309
16,30310
16,30311
16,30312
5,30313
16,30314
3,30315
16,30316
4,30317
24,30318
16,30319
10,30320
10,30321
5,30322
25,30323
16,30324
24,30325
16,30326
16,30327
30,30328
30,30329
30,30330
27,30331
24,30332
13,30333
27,30334
16,30335
6,30336
16,30337
34,30338
16,30339
28,30340
16,30341
16,30342
28,30343
24,30344
16,30345
36,30346
24,30347
16,30348
4,30349
24,30350
30,30351
24,30352
24,30353
27,30354
34,30355
24,30356
16,30357
16,30358
27,30359
24,30360
16,30361
4,30362
23,30363
30,30364
4,30365
28,30366
24,30367
27,30368
23,30369
16,30370
16,30371
8,30372
30,30373
4,30374
6,30375
24,30376
24,30377
24,30378
16,30379
16,30380
31,30381
34,30382
11,30383
28,30384
16,30385
30,30386
27,30387
4,30388
16,30389
16,30390
13,30391
16,30392
24,30393
16,30394
10,30395
27,30396
24,30397
6,30398
27,30399
24,30400
39,30401
21,30402
16,30403
24,30404
30,30405
27,30406
16,30407
26,30408
16,30409
6,30410
27,30411
25,30412
4,30413
23,30414
24,30415
24,30416
25,30417
16,30418
38,30419
16,30420
16,30421
16,30422
24,30423
24,30424
16,30425
16,30426
25,30427
24,30428
16,30429
24,30430
27,30431
30,30432
16,30433
13,30434
15,30435
24,30436
24,30437
16,30438
16,30439
27,30440
30,30441
27,30442
16,30443
30,30444
31,30445
24,30446
24,30447
27,30448
16,30449
23,30450
3,30451
27,30452
10,30453
34,30454
18,30455
24,30456
16,30457
4,30458
24,30459
22,30460
23,30461
11,30462
28,30463
26,30464
16,30465
24,30466
30,30467
39,30468
16,30469
16,30470
2,30471
30,30472
30,30473
24,30474
16,30475
30,30476
24,30477
4,30478
10,30479
1,30480
30,30481
30,30482
1,30483
31,30484
31,30485
16,30486
4,30487
24,30488
26,30489
5,30490
27,30491
3,30492
25,30493
28,30494
26,30495
34,30496
24,30497
30,30498
9,30499
31,30500
27,30501
16,30502
4,30503
34,30504
4,30505
16,30506
8,30507
16,30508
24,30509
3,30510
16,30511
24,30512
16,30513
34,30514
6,30515
30,30516
23,30517
27,30518
10,30519
24,30520
26,30521
36,30522
24,30523
16,30524
34,30525
5,30526
5,30527
30,30528
3,30529
28,30530
16,30531
31,30532
16,30533
16,30534
24,30535
4,30536
16,30537
10,30538
27,30539
25,30540
34,30541
30,30542
23,30543
16,30544
16,30545
10,30546
27,30547
22,30548
16,30549
16,30550
16,30551
37,30552
4,30553
24,30554
30,30555
30,30556
10,30557
16,30558
16,30559
24,30560
16,30561
16,30562
26,30563
16,30564
16,30565
24,30566
27,30567
30,30568
27,30569
5,30570
16,30571
22,30572
30,30573
4,30574
30,30575
27,30576
30,30577
16,30578
24,30579
24,30580
16,30581
30,30582
25,30583
4,30584
9,30585
16,30586
16,30587
16,30588
21,30589
16,30590
30,30591
24,30592
16,30593
16,30594
25,30595
16,30596
24,30597
28,30598
1,30599
16,30600
16,30601
23,30602
23,30603
24,30604
16,30605
31,30606
24,30607
16,30608
6,30609
24,30610
30,30611
31,30612
24,30613
25,30614
4,30615
5,30616
24,30617
27,30618
5,30619
3,30620
16,30621
25,30622
8,30623
2,30624
16,30625
30,30626
16,30627
24,30628
8,30629
23,30630
30,30631
24,30632
37,30633
10,30634
37,30635
4,30636
16,30637
16,30638
13,30639
23,30640
16,30641
24,30642
24,30643
25,30644
15,30645
30,30646
24,30647
36,30648
10,30649
30,30650
6,30651
4,30652
30,30653
16,30654
37,30655
24,30656
16,30657
24,30658
24,30659
16,30660
34,30661
6,30662
6,30663
4,30664
10,30665
24,30666
6,30667
10,30668
30,30669
30,30670
10,30671
24,30672
27,30673
26,30674
24,30675
25,30676
31,30677
16,30678
24,30679
24,30680
24,30681
28,30682
27,30683
30,30684
24,30685
10,30686
28,30687
24,30688
10,30689
6,30690
23,30691
30,30692
16,30693
23,30694
24,30695
6,30696
16,30697
28,30698
4,30699
16,30700
30,30701
4,30702
11,30703
16,30704
2,30705
3,30706
24,30707
7,30708
24,30709
24,30710
24,30711
27,30712
30,30713
16,30714
16,30715
34,30716
4,30717
4,30718
31,30719
24,30720
16,30721
16,30722
8,30723
24,30724
8,30725
37,30726
4,30727
24,30728
13,30729
24,30730
8,30731
16,30732
10,30733
16,30734
16,30735
30,30736
16,30737
16,30738
30,30739
24,30740
30,30741
16,30742
